"","p_val","avg_diff","pct.1","pct.2","cluster","gene"
"PFDN6",7.80140074485492e-05,0.41119288521926,0.263,0.063,"10","PFDN6"
"RPL22L1",7.89041566630306e-05,0.456386694453076,0.289,0.076,"10","RPL22L1"
"FAM162A",8.18093049109805e-05,0.384277576119755,0.316,0.101,"10","FAM162A"
"RBMX1",8.29233448647918e-05,0.300301826577348,0.474,0.208,"10","RBMX"
"LYPLA1",8.31130029397935e-05,0.311782304043225,0.263,0.082,"10","LYPLA1"
"THOC6",8.32106117103528e-05,0.493156785171488,0.263,0.059,"10","THOC6"
"ZNF7062",8.44966535930548e-05,0.615927030181319,0.763,0.412,"10","ZNF706"
"SRSF91",8.76452914445757e-05,0.699510761820951,0.632,0.287,"10","SRSF9"
"IER3IP1.1",8.94584935150716e-05,0.315352823178342,0.316,0.107,"10","IER3IP1.1"
"PMF1",9.0606255335819e-05,0.45526504915423,0.289,0.075,"10","PMF1"
"HMGN17",0.000100698784165229,0.558401712287298,0.789,0.428,"10","HMGN1"
"XIST",0.000109736213714175,0.671877173286613,0.316,0.068,"10","XIST"
"ATXN10",0.000111666912957695,0.55830840832913,0.342,0.089,"10","ATXN10"
"NUDCD2",0.000115469078260569,0.313619470319171,0.263,0.084,"10","NUDCD2"
"KPNA2",0.000116039708972528,0.416903002156418,0.263,0.072,"10","KPNA2"
"RPL26L1",0.000118201492858681,0.625601538048979,0.316,0.073,"10","RPL26L1"
"PPIA1",0.000120575994718204,0.547058297466079,0.737,0.373,"10","PPIA"
"CCT22",0.000123093530159295,0.682058835833768,0.447,0.142,"10","CCT2"
"C19orf70",0.000127018289446528,0.411217196031479,0.368,0.128,"10","C19orf70"
"CHCHD2",0.000132900959868357,0.541588498748645,0.895,0.67,"10","CHCHD2"
"M6PR3",0.000133405526807855,0.71453879542261,0.526,0.213,"10","M6PR"
"ENSA1",0.00013549728737237,0.332674403537735,0.447,0.188,"10","ENSA"
"MLF2",0.000140888234034851,0.602341248315274,0.526,0.199,"10","MLF2"
"COPZ1",0.000143648667357056,0.580736452351387,0.579,0.24,"10","COPZ1"
"RNF5",0.000145238522924278,0.716663995301627,0.447,0.159,"10","RNF5"
"ATP5G31",0.000158274737773824,0.604250492777856,0.632,0.283,"10","ATP5G3"
"DHRS73",0.000159775279196089,0.508097966250508,0.605,0.266,"10","DHRS7"
"STOML2",0.000159819226465382,0.689604261375168,0.368,0.1,"10","STOML2"
"SMC3",0.00016742074001488,0.318980525689646,0.289,0.099,"10","SMC3"
"ARMC10",0.000178898861616269,0.662896522401778,0.263,0.047,"10","ARMC10"
"ATP5E2",0.00019161844520843,0.421143582817118,0.947,0.675,"10","ATP5E"
"STUB1",0.00019163989869301,0.324822494299783,0.395,0.16,"10","STUB1"
"TIMM13",0.000192364147585823,0.507457066371207,0.395,0.127,"10","TIMM13"
"NXT11",0.000194726048405841,0.329506879818125,0.316,0.113,"10","NXT1"
"SLC25A31",0.000197636975606387,0.537615518417662,0.737,0.406,"10","SLC25A3"
"MDH21",0.000204507813167548,0.724705253997017,0.474,0.165,"10","MDH2"
"PSMB2",0.000208857181565998,0.624922170034076,0.605,0.285,"10","PSMB2"
"HSPB111",0.000209778080223165,0.497042889328365,0.289,0.074,"10","HSPB11"
"TMEM258",0.000210311929776593,0.400168947985775,0.553,0.249,"10","TMEM258"
"ANAPC164",0.000212549523159452,0.273267092250711,0.632,0.333,"10","ANAPC16"
"FERMT34",0.000220275935324919,0.727792995181767,0.5,0.225,"10","FERMT3"
"LAP33",0.000220864783539747,0.392421766997131,0.474,0.194,"10","LAP3"
"TMEM138",0.000224046737162569,0.613799910108574,0.342,0.091,"10","TMEM138"
"NDUFAF3",0.000228779590517327,0.4323569048658,0.526,0.228,"10","NDUFAF3"
"PPIB",0.00024067128181764,0.590079782285756,0.658,0.312,"10","PPIB"
"SMC4",0.000243092252623033,0.364115609292537,0.263,0.074,"10","SMC4"
"UQCRQ",0.000244312316906459,0.504940998839671,0.5,0.199,"10","UQCRQ"
"SNRPB21",0.000247245386532436,0.270835118101981,0.447,0.215,"10","SNRPB2"
"HSP90AB17",0.000248466898008652,0.566231483659569,0.816,0.499,"10","HSP90AB1"
"RPL23",0.000250080911915833,0.310056452944544,0.947,0.657,"10","RPL23"
"NUDT5",0.000256760875469405,0.503665576921055,0.368,0.118,"10","NUDT5"
"CCDC88A1",0.000266824887214854,0.537449445610862,0.289,0.064,"10","CCDC88A"
"COX5A",0.000267125272961323,0.616500789247582,0.632,0.291,"10","COX5A"
"MS4A6A1",0.000276358719455,0.705439933272745,0.263,0.078,"10","MS4A6A"
"BEX4",0.000281973309688061,0.257349901447477,0.289,0.11,"10","BEX4"
"TECR",0.000289373012932929,0.317079212235768,0.289,0.102,"10","TECR"
"UFC11",0.000308587856701017,0.440863915588389,0.553,0.245,"10","UFC1"
"WIPI2",0.000309369738277677,0.527604629298283,0.368,0.113,"10","WIPI2"
"ERP297",0.000318085189559612,0.548723341959247,0.605,0.29,"10","ERP29"
"PDCD62",0.000322050291385872,0.47314995094216,0.658,0.323,"10","PDCD6"
"VKORC1",0.000353222770011423,0.535325222715002,0.368,0.113,"10","VKORC1"
"FKBP8",0.00037185107318613,0.484979208419057,0.474,0.193,"10","FKBP8"
"LSM61",0.000378621647377047,0.366790166735601,0.395,0.155,"10","LSM6"
"CYLD1",0.000387981068257068,0.404351933188113,0.368,0.136,"10","CYLD"
"EMC71",0.000391245099352184,0.585475529180469,0.579,0.251,"10","EMC7"
"ATRAID",0.000405763757985061,0.392701489141857,0.421,0.173,"10","ATRAID"
"CD473",0.000405959568193744,0.608911772456918,0.632,0.306,"10","CD47"
"ZNF259",0.000409890644473743,0.358390138706473,0.263,0.077,"10","ZNF259"
"NAP1L13",0.000436724274679963,0.600770801307741,0.711,0.385,"10","NAP1L1"
"PSME26",0.000451899494933497,0.467404777451388,0.868,0.583,"10","PSME2"
"SNX1",0.000477921891846828,0.311085021599499,0.263,0.093,"10","SNX1"
"SMIM19",0.000478784524247394,0.450738624236576,0.263,0.069,"10","SMIM19"
"FAM96A",0.000492546798388523,0.461852756674337,0.316,0.09,"10","FAM96A"
"XRN2",0.000494981823452672,0.326564739765671,0.368,0.15,"10","XRN2"
"MRPL16",0.00051567455001133,0.439772512115964,0.316,0.098,"10","MRPL16"
"MRPL28",0.000520250327230434,0.273708134640263,0.368,0.162,"10","MRPL28"
"LTB9",0.000559891560161108,1.04744321965024,0.474,0.347,"10","LTB"
"LYSMD24",0.000561643793242523,0.406764483651064,0.553,0.256,"10","LYSMD2"
"PPM1G",0.000566254745830064,0.394361233255128,0.316,0.102,"10","PPM1G"
"FBXL15",0.000570633749661333,0.313666974396507,0.263,0.089,"10","FBXL15"
"CD59",0.000578800246186886,0.548654008825981,0.368,0.116,"10","CD59"
"HNRNPA31",0.00057933952573084,0.522436227474458,0.605,0.34,"10","HNRNPA3"
"NENF1",0.000583076139042837,0.264815055454599,0.368,0.157,"10","NENF"
"UBB4",0.000609343099630677,0.256739938863111,1,0.816,"10","UBB"
"NGDN1",0.00061349312193376,0.286927986322243,0.289,0.114,"10","NGDN"
"ID22",0.000648888988438128,0.580515124111353,0.474,0.182,"10","ID2"
"NDUFS7",0.000663423319219751,0.6426071033624,0.421,0.152,"10","NDUFS7"
"MRPL43",0.000678022935829132,0.275463546777542,0.263,0.094,"10","MRPL43"
"NDUFS6",0.000714171945682541,0.472442022033873,0.474,0.193,"10","NDUFS6"
"PRDX41",0.000727783473154822,0.430546631701833,0.263,0.072,"10","PRDX4"
"TUFM1",0.0007409049329468,0.495433379803211,0.553,0.247,"10","TUFM"
"UCP2",0.000757909742348235,0.525498798409301,0.447,0.169,"10","UCP2"
"GNL3",0.000760517721041724,0.31964906131219,0.263,0.086,"10","GNL3"
"CHMP4B3",0.000774998524150453,0.541526409746151,0.526,0.221,"10","CHMP4B"
"RER12",0.000776270088423988,0.34139621171977,0.579,0.292,"10","RER1"
"TFEC",0.000798122753314878,0.56204004974544,0.263,0.058,"10","TFEC"
"H2AFV1",0.00080213901367833,0.408497993020779,0.737,0.412,"10","H2AFV"
"TUBA1A2",0.000806531312813327,0.785555457422694,0.342,0.147,"10","TUBA1A"
"LSP14",0.000813724179489328,0.648785703839541,0.605,0.328,"10","LSP1"
"DERL1",0.000838119120865563,0.359193931632791,0.316,0.114,"10","DERL1"
"OFD1",0.000860660894877709,0.465792440891732,0.263,0.074,"10","OFD1"
"ITGAE1",0.000869565139910966,0.424001746013199,0.342,0.118,"10","ITGAE"
"LAPTM4A2",0.000871583803363021,0.255505447964399,0.684,0.4,"10","LAPTM4A"
"PDIA63",0.000881191704195002,0.465609607081493,0.579,0.273,"10","PDIA6"
"ABHD3",0.000896414853373156,0.49999711828474,0.289,0.09,"10","ABHD3"
"MB21D1",0.00094959629225685,0.461910434474371,0.263,0.064,"10","MB21D1"
"MRP63",0.000984627005873321,0.30420240218302,0.421,0.188,"10","MRP63"
"BAX5",0.000985359240947867,0.275240952648255,0.579,0.31,"10","BAX"
"IL2RG5",0.000988564331298999,0.548770416418063,0.684,0.406,"10","IL2RG"
"TBCB",0.00100674435908129,0.326047341833149,0.368,0.158,"10","TBCB"
"ODC1",0.00101697668907604,0.53333390258951,0.263,0.064,"10","ODC1"
"YIF1A",0.00102829572861998,0.443096272872534,0.368,0.134,"10","YIF1A"
"TIMM8B",0.00103724054212391,0.431515844316403,0.368,0.131,"10","TIMM8B"
"DCTN3",0.00106787113792128,0.515151492967595,0.368,0.123,"10","DCTN3"
"STX7",0.00107408460191119,0.653525222619954,0.316,0.1,"10","STX7"
"DSTN",0.0011241066304223,0.403740081674601,0.342,0.128,"10","DSTN"
"FKBP1A1",0.00115332213492803,0.334747679992204,0.684,0.394,"10","FKBP1A"
"FAM118A",0.00115450557739992,0.775092732477739,0.289,0.09,"10","FAM118A"
"ATP6V1G11",0.00123512186257324,0.35058001707162,0.895,0.614,"10","ATP6V1G1"
"FKBP3",0.0012397363264993,0.408298221795052,0.289,0.093,"10","FKBP3"
"RNF167",0.00124602981104671,0.3554287674513,0.289,0.1,"10","RNF167"
"EIF3A",0.00125738256740561,0.251374046839907,0.289,0.118,"10","EIF3A"
"NAA38",0.00125905162348773,0.260583672309712,0.289,0.114,"10","NAA38"
"C7orf731",0.00134563107893973,0.441050658341339,0.474,0.202,"10","C7orf73"
"MRPL36",0.00142703270654032,0.253326170328763,0.289,0.121,"10","MRPL36"
"FAM49A2",0.00142726228841326,0.577169810654033,0.289,0.076,"10","FAM49A"
"PTRHD1",0.00144489625685644,0.450658429057889,0.263,0.076,"10","PTRHD1"
"MRPL41",0.00146247933697843,0.41410396821242,0.474,0.212,"10","MRPL41"
"DNAJC19",0.00148162955220324,0.360399710307197,0.263,0.086,"10","DNAJC19"
"HSPA92",0.00149082762465343,0.401056873305543,0.342,0.131,"10","HSPA9"
"UBL7",0.00150214301984368,0.526698025979687,0.263,0.067,"10","UBL7"
"EIF64",0.00150278810277585,0.311404626367958,0.632,0.356,"10","EIF6"
"ATP5J2",0.00151928545573856,0.461841432536552,0.579,0.289,"10","ATP5J2"
"NDUFS3",0.00158817072814872,0.608095977287534,0.316,0.104,"10","NDUFS3"
"PSMC2",0.0016291719940451,0.406271272514451,0.395,0.157,"10","PSMC2"
"DNAJC15",0.00168001403854111,0.582367185848404,0.368,0.122,"10","DNAJC15"
"SLC25A51",0.00176613599344704,0.566120823637581,0.684,0.403,"10","SLC25A5"
"MAX2",0.00178758687102387,0.266362717952513,0.342,0.148,"10","MAX"
"ACADVL",0.00183990740853302,0.284975980547961,0.342,0.15,"10","ACADVL"
"FIBP",0.00189014915423255,0.349155023919476,0.316,0.121,"10","FIBP"
"SMARCB1",0.00190034970636819,0.415336695631982,0.289,0.093,"10","SMARCB1"
"HAX11",0.00191931932947335,0.559274443349912,0.342,0.194,"10","HAX1"
"TCEB1",0.00193967061008373,0.354319763481234,0.447,0.205,"10","TCEB1"
"RBM171",0.0019782698774023,0.406213111754229,0.368,0.15,"10","RBM17"
"COX7A2",0.00202754680836412,0.377184707125049,0.789,0.509,"10","COX7A2"
"POLR2I",0.00203953671148433,0.407515807211932,0.289,0.097,"10","POLR2I"
"MRPS15",0.00207392181646302,0.365140462271276,0.289,0.106,"10","MRPS15"
"GGNBP21",0.00208096602826674,0.43718777789232,0.316,0.106,"10","GGNBP2"
"MRPL201",0.00209373179747228,0.451462422254699,0.474,0.21,"10","MRPL20"
"TMX1",0.00210513381694007,0.307690173478112,0.263,0.095,"10","TMX1"
"IDH3G",0.0021240111070654,0.310480502398973,0.289,0.109,"10","IDH3G"
"RPAIN",0.00212492883513197,0.409643882223257,0.263,0.08,"10","RPAIN"
"NDUFS8",0.00227791953662817,0.530740497257105,0.342,0.119,"10","NDUFS8"
"DDX46",0.00229856287644522,0.296697070979866,0.289,0.115,"10","DDX46"
"CDC123",0.00234459581028051,0.439671886049844,0.342,0.13,"10","CDC123"
"NDUFA9",0.00237518346871262,0.50776015489147,0.342,0.116,"10","NDUFA9"
"ATP5J",0.00252727868654856,0.547852725303857,0.632,0.361,"10","ATP5J"
"CCT43",0.00261514231059306,0.410086649808246,0.553,0.277,"10","CCT4"
"PTPN2",0.00261817622926456,0.397635463135114,0.289,0.101,"10","PTPN2"
"CCDC471",0.0026648245834347,0.393470101612118,0.263,0.081,"10","CCDC47"
"FAM96B1",0.00271093703369164,0.429198512062616,0.632,0.363,"10","FAM96B"
"RAB4B",0.00271523723029702,0.401073606518571,0.263,0.085,"10","RAB4B"
"COX6C2",0.00274471408467073,0.514756607295387,0.632,0.333,"10","COX6C"
"MTDH",0.00280378091680986,0.575817114894471,0.526,0.25,"10","MTDH"
"UQCRFS1",0.00280551931551825,0.285134521790734,0.553,0.322,"10","UQCRFS1"
"SEP152",0.00280617829296241,0.380321447459011,0.553,0.295,"10","SEP15"
"SEPT2",0.00280937386537433,0.372075302455348,0.289,0.151,"10","SEPT2"
"NDUFB10",0.00296466195580409,0.323068304906139,0.447,0.214,"10","NDUFB10"
"CFLAR",0.00298027720217347,0.453440698349261,0.447,0.192,"10","CFLAR"
"SNF81",0.00302938226521451,0.336018231533694,0.474,0.233,"10","SNF8"
"OTUB1",0.00304483602555578,0.42647073113242,0.342,0.144,"10","OTUB1"
"UQCR11.11",0.00308470717605505,0.431331889706746,0.684,0.392,"10","UQCR11.1"
"NDUFB2",0.00313904677510029,0.295023936133266,0.684,0.409,"10","NDUFB2"
"PTPMT1",0.00342507699763862,0.441207036065516,0.263,0.078,"10","PTPMT1"
"COX5B",0.00343665252071059,0.516569123147381,0.684,0.402,"10","COX5B"
"JAGN1",0.0034697646828768,0.297019083671736,0.316,0.129,"10","JAGN1"
"PLAC81",0.00348742568636188,0.751828244558737,0.368,0.153,"10","PLAC8"
"SNAP29",0.00348774685212225,0.516348483030181,0.316,0.102,"10","SNAP29"
"MRPS34",0.00354128841449084,0.288077949998231,0.263,0.11,"10","MRPS34"
"TNFRSF1B2",0.00409987169809494,0.515106501027905,0.395,0.151,"10","TNFRSF1B"
"UQCR10",0.00429750697146608,0.309138822605113,0.684,0.413,"10","UQCR10"
"BCAP31",0.00432921736443193,0.503003918007912,0.526,0.253,"10","BCAP31"
"C16orf13",0.00438379668887853,0.528297264734098,0.289,0.09,"10","C16orf13"
"MARCKSL18",0.00453899805525853,0.51875759279328,0.737,0.471,"10","MARCKSL1"
"BRD2",0.00477485763530944,0.492306290747702,0.289,0.093,"10","BRD2"
"NDUFAB11",0.00478069100930084,0.3513657039232,0.474,0.23,"10","NDUFAB1"
"C11orf581",0.00480023871501843,0.339936652571457,0.711,0.43,"10","C11orf58"
"CCT71",0.00489764679371678,0.408233265599673,0.395,0.169,"10","CCT7"
"RPS111",0.00492976856505182,0.286295944781286,0.947,0.726,"10","RPS11"
"SNRPD3",0.00510181027672097,0.290457636268283,0.368,0.17,"10","SNRPD3"
"NRD1",0.00513214672883119,0.58345352638803,0.263,0.08,"10","NRD1"
"XBP11",0.00525652760611195,0.4838054824273,0.474,0.225,"10","XBP1"
"MRPS21",0.00526156450814616,0.518660673596529,0.368,0.139,"10","MRPS21"
"PSMD4",0.00526441226049012,0.448798668892171,0.579,0.315,"10","PSMD4"
"NDUFB8.14",0.005422350284463,0.272706914887296,0.632,0.375,"10","NDUFB8.1"
"DDRGK1",0.0055247439676984,0.541635667023629,0.263,0.08,"10","DDRGK1"
"YY1",0.00556229021876966,0.255930987025,0.263,0.116,"10","YY1"
"RBMS1",0.0057876443681158,0.395659186751828,0.263,0.089,"10","RBMS1"
"CLTA4",0.00607921504304922,0.308876105727608,0.632,0.367,"10","CLTA"
"HSPD16",0.00615957055465589,0.294868136565267,0.5,0.264,"10","HSPD1"
"IDI11",0.00648957353703491,0.334010857901446,0.289,0.111,"10","IDI1"
"SRSF111",0.00658403720479718,0.281261746182704,0.368,0.189,"10","SRSF11"
"CCT33",0.00661637643540912,0.512912755132932,0.526,0.258,"10","CCT3"
"POMP4",0.00702900016586732,0.491398912395198,0.632,0.359,"10","POMP"
"CCT6A2",0.00706659800208958,0.277149335125022,0.421,0.213,"10","CCT6A"
"NQO21",0.00732917322809418,0.457223583452966,0.263,0.084,"10","NQO2"
"EMC4",0.00735405981137033,0.485756567809227,0.395,0.172,"10","EMC4"
"PSMB6",0.00737855589472161,0.42925516049703,0.658,0.379,"10","PSMB6"
"EIF2S22",0.00751032945889412,0.490566456351926,0.526,0.263,"10","EIF2S2"
"P4HB",0.00758522916229699,0.443301103356146,0.368,0.151,"10","P4HB"
"SUB13",0.00764430656859155,0.387321081928259,0.763,0.501,"10","SUB1"
"NDUFC1",0.00765542603815136,0.395617078967893,0.342,0.137,"10","NDUFC1"
"RBX11",0.00771909417803387,0.302022576246099,0.579,0.333,"10","RBX1"
"ATP6V0E13",0.00800537469803874,0.265474464214414,0.895,0.667,"10","ATP6V0E1"
"COMMD8",0.00809520890463305,0.294085374809821,0.289,0.135,"10","COMMD8"
"SEPHS2",0.00876642538822755,0.568442042177231,0.316,0.119,"10","SEPHS2"
"EMC61",0.00904235054141822,0.342538246222248,0.395,0.185,"10","EMC6"
"NDUFB4",0.00910917652885691,0.323529619778126,0.5,0.269,"10","NDUFB4"
"RTF1",0.00916937803906258,0.343215805914863,0.289,0.143,"10","RTF1"
"AURKAIP1",0.00939849158636272,0.381675451589884,0.579,0.317,"10","AURKAIP1"
